X,Y,Norm X,Norm Y,Trial,HZ,Duration (s)
-14.599284614361764,-30.858194611878243,-0.29825429823161165,-0.3863929341961754,1,30,10.0
-15.870298712693513,-31.21785772066034,-0.3325806927050034,-0.393860633899199,1,30,10.0
-17.141312811025262,-31.577520829442438,-0.3669070871783952,-0.4013283336022226,1,30,10.0
-18.412326909357013,-31.937183938224535,-0.401233481651787,-0.4087960333052463,1,30,10.0
-19.683341007688764,-32.29684704700663,-0.4355598761251789,-0.4162637330082698,1,30,10.0
-19.972477837537767,-33.720338751916195,-0.44336862104091956,-0.4458197489644409,1,30,10.0
-20.26161466738677,-35.14383045682576,-0.4511773659566603,-0.47537576492061195,1,30,10.0
-20.550751497235773,-36.567322161735326,-0.45898611087240104,-0.504931780876783,1,30,10.0
-20.839888327084775,-37.99081386664489,-0.4667948557881418,-0.5344877968329541,1,30,10.0
-21.12902515693378,-39.41430557155446,-0.47460360070388247,-0.5640438127891252,1,30,10.0
-19.957134761882628,-39.95156929146894,-0.44295424918771614,-0.5751990411783718,1,30,10.0
-18.785244366831478,-40.48883301138343,-0.4113048976715499,-0.5863542695676185,1,30,10.0
-17.613353971780327,-41.02609673129791,-0.37965554615538355,-0.5975094979568651,1,30,10.0
-16.441463576729177,-41.5633604512124,-0.34800619463921717,-0.6086647263461118,1,30,10.0
-15.269573181678027,-42.10062417112688,-0.31635684312305085,-0.6198199547353586,1,30,10.0
-14.165048483246428,-42.87295850402712,-0.2865268431618143,-0.6358559637882868,1,30,10.0
-13.06052378481483,-43.645292836927354,-0.2566968432005779,-0.6518919728412151,1,30,10.0
-11.955999086383232,-44.41762716982759,-0.22686684323934125,-0.6679279818941434,1,30,10.0
-10.851474387951633,-45.189961502727826,-0.19703684327810478,-0.6839639909470717,1,30,10.0
-9.746949689520035,-45.96229583562806,-0.1672068433168683,-0.7,1,30,10.0
-8.785990404165611,-45.04928536747081,-0.1412541276505037,-0.6810431266498167,1,30,10.0
-7.825031118811188,-44.136274899313555,-0.11530141198413923,-0.6620862532996336,1,30,10.0
-6.864071833456764,-43.2232644311563,-0.08934869631777465,-0.6431293799494504,1,30,10.0
-5.9031125481023405,-42.31025396299905,-0.06339598065141017,-0.6241725065992672,1,30,10.0
-4.942153262747917,-41.397243494841796,-0.037443264985045466,-0.6052156332490839,1,30,10.0
-3.891342655605253,-40.63535368176107,-0.00906392641992082,-0.5893964841844332,1,30,10.0
-2.840532048462589,-39.87346386868034,0.019315412145203825,-0.5735773351197826,1,30,10.0
-1.7897214413199252,-39.11157405559961,0.04769475071032847,-0.5577581860551318,1,30,10.0
-0.7389108341772612,-38.34968424251888,0.07607408927545323,-0.5419390369904811,1,30,10.0
0.3118997729654027,-37.587794429438155,0.10445342784057798,-0.5261198879258304,1,30,10.0
-0.029531045506052067,-36.39447494404954,0.09523237437184995,-0.5013429470913234,1,30,10.0
-0.37096186397750686,-35.20115545866093,0.08601132090312202,-0.47656600625681655,1,30,10.0
-0.7123926824489617,-34.007835973272314,0.07679026743439399,-0.4517890654223096,1,30,10.0
-1.0538235009204164,-32.8145164878837,0.06756921396566595,-0.4270121245878027,1,30,10.0
-1.3952543193918712,-31.621197002495084,0.05834816049693792,-0.40223518375329564,1,30,10.0
-1.6596873964392327,-30.34337821272117,0.05120659210170575,-0.3757037804374946,1,30,10.0
-1.9241204734865942,-29.065559422947256,0.04406502370647347,-0.3491723771216935,1,30,10.0
-2.188553550533956,-27.787740633173343,0.036923455311241304,-0.32264097380589235,1,30,10.0
-2.4529866275813177,-26.50992184339943,0.029781886916009248,-0.2961095704900913,1,30,10.0
-2.7174197046286794,-25.232103053625515,0.02264031852077708,-0.26957816717429023,1,30,10.0
-2.8434386385304853,-23.901048047555594,0.019236913600322203,-0.24194141814213255,1,30,10.0
-2.969457572432291,-22.569993041485674,0.015833508679867547,-0.2143046691099748,1,30,10.0
-3.095476506334097,-21.238938035415753,0.012430103759412559,-0.18666792007781707,1,30,10.0
-3.221495440235903,-19.907883029345832,0.009026698838957903,-0.15903117104565934,1,30,10.0
-3.3475143741377087,-18.57682802327591,0.005623293918503136,-0.1313944220135017,1,30,10.0
-3.100976764581778,-17.223769531700896,0.012281557779817986,-0.10330081372010846,1,30,10.0
-2.8544391550258474,-15.870711040125878,0.018939821641132837,-0.075207205426715,1,30,10.0
-2.607901545469917,-14.51765254855086,0.025598085502447465,-0.04711359713332175,1,30,10.0
-2.361363935913986,-13.164594056975842,0.032256349363762316,-0.019019988839928503,1,30,10.0
-2.1148263263580556,-11.811535565400824,0.038914613225077166,0.009073619453464965,1,30,10.0
-1.3274599852383995,-10.744303827545933,0.060179088305108874,0.03123259527621136,1,30,10.0
-0.5400936441187434,-9.677072089691041,0.08144356338514058,0.05339157109895798,1,30,10.0
